entity a,entity b,rel id,no rerank
382,5464,152,0
1201,853,13,7
2321,615,174,8
2015,2138,15,8
2012,944,65,9
7467,5126,2,-1
1046,1914,73,14
1080,209,23,28
2769,816,29,12
32,4145,87,9
4404,1928,29,0
236,11371,63,7
382,1034,15,7
92,1405,152,0
32,4906,15,9
68,2143,69,7
32,11477,15,9
32,1033,15,9
4404,449,29,10
637,10853,15,7
236,1160,63,7
181,90,139,8
450,247,65,9
32,13786,15,9
2069,4136,23,25
119,90,206,9
637,1718,72,7
1340,1302,152,11
275,2623,65,9
1552,209,23,-2
434,6672,161,0
236,4143,63,7
32,13390,15,9
7467,4494,0,0
1340,2864,72,9
2562,209,23,32
1410,944,174,8
32,2503,87,9
11621,2550,195,0
434,14477,161,0
1682,90,206,8
1080,1046,58,7
382,11546,2,-1
6153,7080,58,8
853,331,152,0
32,8373,15,9
853,2143,69,8
3989,627,65,10
32,12695,15,9
853,478,152,0
1934,637,58,8
10167,90,234,7
1913,2769,65,9
1260,420,62,14
236,2665,63,7
449,6150,218,7
32,6536,15,9
2203,3397,174,8
11621,774,118,0
11589,7495,69,7
1201,6281,13,0
853,1059,73,11
1164,2012,69,7
2394,92,152,0
2769,5209,29,0
1682,4904,69,8
27,90,234,7
1754,2600,29,0
181,640,152,0
526,3854,29,0
3989,274,157,9
434,1234,161,0
236,11349,63,7
32,4496,15,9
75,90,219,8
1682,1913,69,8
1046,2864,69,8
1046,10167,218,8
8754,90,234,8
32,12108,87,9
8970,160,221,0
1302,75,152,0
32,6186,69,9
32,13743,15,9
6771,3380,65,8
1405,1718,69,8
1682,3465,72,9
2410,4766,2,-1
6157,1,0,0
7467,2550,195,0
1276,331,58,9
190,632,72,10
4474,5086,221,0
434,8637,161,0
32,4821,15,9
3465,5123,174,12
32,8790,15,9
236,10586,63,7
816,6771,69,7
3466,57,23,0
1276,1713,0,0
8603,5789,0,0
3465,91,174,11
623,2881,65,9
32,3935,15,9
8497,1713,0,0
3124,6411,13,0
32,9568,15,9
2121,13116,15,7
1163,274,152,0
1718,8791,157,10
32,12117,87,9
7133,275,69,9
640,1046,152,0
434,352,161,0
236,7080,37,0
236,10168,37,0
2394,1,0,0
13434,209,23,32
1718,6150,157,10
419,32,152,0
2068,13324,15,7
3706,1360,174,9
3706,3397,65,10
434,1458,161,0
708,4235,174,10
1410,853,157,7
637,708,72,8
3989,91,65,11
9177,160,221,0
13434,2562,58,7
3780,4875,29,0
5184,1260,218,8
32,2183,15,9
1754,419,29,0
2410,5507,2,-1
623,4606,174,9
1080,1479,15,7
6694,160,221,0
637,10698,15,7
434,1632,161,0
382,4662,15,7
8168,1914,73,13
910,3380,174,8
7133,302,73,15
2121,13842,15,7
1913,3397,174,9
434,774,118,0
2121,90,219,8
1718,526,65,10
32,1317,15,9
2015,2121,58,8
1087,5789,0,0
2769,3827,29,0
2203,91,174,8
1340,7408,69,7
4875,626,72,10
2769,9174,29,0
32,7765,15,9
1718,12646,157,10
853,32,152,9
6186,91,65,9
236,9896,63,7
8913,8307,13,0
8913,449,13,14
640,302,73,15
434,8831,161,0
1405,12192,15,8
3292,2121,58,7
623,2090,65,9
2203,4910,174,8
2794,328,72,9
32,11894,15,9
181,5427,23,29
10769,57,23,0
637,6129,152,0
615,4682,29,0
32,6150,218,9
2115,6157,13,0
236,4617,44,7
449,986,15,7
748,2722,72,9
382,6883,15,7
816,1913,69,7
474,774,118,0
32,12614,15,9
236,3485,37,0
382,119,152,0
32,12920,87,9
236,6583,37,0
1786,1718,72,9
622,891,23,97
382,3762,2,-1
637,632,69,7
274,13196,15,7
32,6566,15,9
434,12259,161,0
526,1058,29,12
190,119,218,8
1080,275,72,9
449,302,73,14
637,622,58,7
2266,627,174,8
450,2641,174,9
1754,6157,29,0
1080,622,58,7
236,6614,63,7
32,7605,15,9
293,2600,58,7
8202,9448,15,7
92,11913,15,7
450,615,65,8
4445,2550,195,0
7415,1080,168,0
8913,1928,13,0
5223,0,13,0
1164,3486,23,-2
75,3464,152,0
32,8569,15,9
382,299,69,7
32,7536,15,9
32,2274,15,9
637,5427,23,0
1080,13769,15,7
236,11169,63,7
32,5867,87,9
119,1405,152,0
1934,2515,58,8
382,14221,15,7
1080,12003,15,7
7429,3964,23,-2
8913,32,13,7
236,9278,63,7
119,7149,72,9
3827,209,23,55
382,816,152,0
4744,1276,13,0
32,6305,15,9
3420,90,206,7
236,5514,44,7
7415,6816,168,0
2282,1405,58,7
1718,7916,157,10
7150,209,23,28
910,4043,65,9
2015,302,73,11
2143,5123,65,9
434,3647,161,0
7080,10167,218,9
7415,3420,168,-2
5829,57,23,0
92,1916,69,7
1080,7136,23,28
6583,5334,221,0
236,13397,63,7
32,910,69,9
2722,3620,65,12
637,10853,87,7
32,4816,87,9
640,382,152,0
382,12317,15,7
6771,247,65,9
32,13168,15,9
434,8682,161,0
6281,2272,221,7
626,4235,65,11
92,7322,152,0
32,9849,87,9
3394,420,62,14
32,9273,87,9
2733,1260,29,12
236,2394,37,0
1164,1410,69,7
9448,1059,73,-2
92,449,152,0
2977,853,13,15
2121,3706,72,8
32,14270,15,9
8576,90,206,9
119,1059,73,15
7408,627,174,8
382,9618,2,-1
3780,11310,29,0
622,2864,72,8
3989,4474,157,9
382,12979,15,7
32,4617,15,9
8770,302,73,13
637,32,152,8
5874,3464,29,0
8339,420,62,12
1712,2722,72,9
615,1163,29,12
331,449,152,0
2600,708,69,8
287,1091,69,8
1405,626,72,9
2203,3380,174,8
32,7088,87,9
526,8603,29,0
7916,4484,23,-2
0,13249,15,10
236,6694,37,0
181,275,72,10
5184,1718,69,8
637,1913,69,7
7467,1713,0,0
7752,774,118,0
32,1161,15,9
1046,90,234,9
6186,3397,174,9
5223,8168,13,0
2266,6647,65,9
2091,302,73,11
75,3964,23,29
1970,774,118,0
101,1080,13,0
6694,420,62,10
3780,1928,29,0
1201,32,13,14
626,247,174,12
181,90,206,8
382,13810,15,7
622,1418,69,7
236,12817,44,7
7415,2068,168,0
382,4691,2,-1
1934,626,69,8
382,13413,15,7
526,3808,29,0
1718,1394,157,10
3827,1304,58,8
434,3020,161,0
3124,7429,13,0
449,2722,72,7
3780,1080,29,0
3780,9178,29,0
382,1537,69,7
7467,2012,69,7
2015,8832,221,0
526,8339,29,0
3485,13466,15,7
236,5953,44,7
3808,209,23,33
32,237,15,9
9177,90,219,8
474,10038,15,7
236,3251,63,7
1585,2722,69,8
8913,7468,13,0
236,1302,37,0
2733,9901,29,0
1718,10174,157,10
32,3879,15,9
3989,4606,65,10
181,1120,15,8
32,2474,15,9
626,3780,65,12
7415,9174,168,-2
7467,1585,152,0
0,1059,73,0
274,1718,72,7
1304,13376,15,8
708,5123,65,10
1080,12908,15,7
32,13052,87,9
32,11233,15,9
6755,2722,72,10
2121,9624,15,7
637,1418,69,7
181,2309,87,8
75,2722,72,9
7415,10769,168,0
637,2359,15,7
32,13273,15,9
181,2282,152,0
2739,302,73,0
382,4812,15,7
4842,623,72,8
474,4494,0,0
274,2069,58,7
293,302,73,-2
32,7417,15,9
13434,4484,23,32
11589,774,118,0
32,6818,15,9
434,9095,161,0
2266,615,65,8
450,4910,174,9
92,8406,152,0
331,10919,15,8
1410,4910,174,8
275,247,65,9
3465,6828,65,11
331,8587,23,0
32,6885,87,9
8677,1059,73,0
7150,7161,72,8
7415,1280,168,-2
32,6217,15,9
1718,6029,157,10
10174,57,23,0
2121,774,118,0
7468,7467,58,7
382,6712,15,7
2394,640,152,0
7199,1713,0,0
208,90,139,8
623,5874,65,9
2266,3780,65,7
3780,3456,29,0
816,1718,72,8
2733,3827,29,0
8913,27,13,0
382,6318,2,-1
32,5812,15,9
4474,450,72,9
434,12648,161,0
2734,3794,58,7
101,853,13,15
382,10344,15,7
1304,2722,72,10
1304,3964,23,54
274,10606,15,7
434,2265,161,0
2143,4606,174,9
1163,382,152,0
434,1744,161,0
32,6693,15,9
449,853,152,0
6993,4445,15,7
8913,1585,13,0
1260,6027,218,8
1260,32,152,8
1934,7572,15,8
4035,1059,73,-2
434,474,161,10
1970,5397,221,0
236,4154,37,0
5180,420,62,15
382,3931,2,-1
434,12320,161,0
1829,2623,174,9
382,10149,15,7
1201,1361,13,0
1201,640,13,0
450,344,174,9
32,6675,15,9
3465,2623,65,11
1087,2550,195,0
32,3989,72,9
4875,2722,72,10
9534,1705,58,7
6583,90,234,9
1970,331,58,7
32,5771,15,9
9174,302,73,14
1087,420,62,11
8970,275,69,8
6157,209,23,33
27,2722,69,7
9174,209,23,33
32,11524,15,9
2121,4004,15,7
32,2519,15,9
2121,708,69,7
3124,7468,13,0
971,640,13,0
7150,3653,152,0
382,7977,2,-1
526,293,29,12
32,8909,87,9
6027,209,23,30
626,3380,65,11
202,7149,72,9
434,3573,161,0
1405,302,73,11
202,2550,195,0
6027,3465,69,8
637,4358,15,7
32,1604,15,9
1340,275,69,7
75,1405,152,0
8307,626,69,8
419,1,0,0
640,13634,15,8
3780,853,29,12
3647,632,72,9
8277,1,0,0
6752,420,62,14
3989,8312,157,9
6153,774,118,0
236,5502,63,7
5184,1059,73,11
119,2722,69,8
0,90,219,10
236,8153,63,7
331,4842,152,0
32,11447,15,9
32,13192,87,9
32,10992,87,9
6755,1713,0,0
5874,449,29,10
4253,5427,23,31
2203,1830,174,8
3706,5874,65,8
434,7091,161,0
419,331,152,0
331,2722,69,8
3780,331,29,0
3780,3854,29,0
1410,3464,157,7
382,11605,15,7
6029,2550,195,0
637,3464,152,0
6757,90,234,7
293,626,69,7
1276,1970,58,9
1022,1914,73,11
92,2012,69,7
119,12452,15,8
3394,6163,0,0
382,14025,15,7
8791,2550,195,0
7527,90,206,7
32,5108,15,9
434,5138,161,0
32,449,218,9
3176,2722,72,9
1046,12672,15,8
331,13374,87,8
637,9838,152,0
2266,4910,65,8
748,2143,69,8
1379,2562,58,7
32,9430,87,9
3794,90,234,7
32,13541,87,9
1080,3100,218,7
119,13477,87,8
236,447,63,7
236,9888,44,7
331,7136,23,0
434,9210,161,0
7415,1087,168,0
971,1585,13,0
6993,9448,15,7
119,1916,69,8
3686,2722,72,9
3104,1914,73,13
640,10104,15,8
3686,13613,15,7
331,1418,69,8
8603,90,219,7
6029,1928,58,8
9534,90,139,8
32,12478,15,9
3780,293,29,12
32,8516,15,9
4842,6186,69,7
7527,8821,23,32
32,10957,15,9
75,7979,58,8
382,14059,15,7
1829,615,174,10
2562,90,219,7
434,14303,161,0
236,1682,37,0
32,12632,15,9
32,299,69,9
11621,209,23,29
27,1934,58,7
119,5208,15,8
3706,4404,174,9
236,3633,63,7
474,5184,218,7
5406,2722,72,9
910,1360,174,8
9177,5180,58,7
1046,92,58,8
3780,2239,29,0
4404,158,29,0
2321,615,65,8
637,3989,72,7
6752,1,0,0
1164,1059,73,13
92,3465,69,7
1080,891,23,116
8913,68,13,0
2203,1754,174,8
32,12445,15,9
382,6186,69,7
202,2395,72,9
5184,90,234,9
32,12125,87,9
331,623,69,8
9534,2550,195,0
32,10972,15,9
32,10006,87,9
622,299,69,7
8461,90,139,8
910,1830,174,8
11006,57,23,11
2562,90,206,7
119,11205,15,8
7429,2550,195,0
2733,8307,29,0
382,4062,2,-1
1340,8539,15,7
32,2768,87,9
2115,181,13,0
32,9162,15,9
615,2410,29,0
526,1260,29,10
1163,640,152,0
274,8226,15,7
623,2881,174,9
1754,8307,29,10
8202,12881,15,7
382,10248,2,-1
3780,1164,29,12
1405,287,58,8
5122,944,65,9
708,1754,65,11
1970,1091,69,7
6293,4484,23,33
181,7408,72,9
32,11258,87,9
637,14039,15,7
32,9436,15,9
1022,90,206,9
382,1410,69,7
4474,90,139,7
4035,4494,0,0
8312,90,206,7
32,7220,87,9
32,8006,15,9
236,10541,63,7
637,12727,15,7
637,2203,69,7
1046,2012,72,9
8139,3465,69,8
2115,1405,13,0
32,1637,15,9
1340,275,72,8
434,1633,161,0
2733,1705,29,0
4817,993,13,0
1410,9448,157,7
6694,209,23,32
236,1276,37,0
32,961,15,9
331,7161,69,8
1304,450,69,8
236,12752,44,7
1201,1080,13,0
92,2321,69,7
474,3964,23,142
1163,637,152,0
181,13429,15,8
11310,1,0,0
2091,90,139,7
4404,1705,29,0
236,9935,63,7
382,13487,15,7
208,90,234,8
1405,3464,152,0
7415,235,168,-2
1970,10451,15,7
622,2266,69,7
32,9452,87,9
8770,14334,15,7
2769,0,29,12
2794,7181,15,7
637,1091,69,7
236,27,37,0
434,7971,161,0
434,13164,161,0
449,10167,218,7
2769,8339,29,0
434,4474,161,0
2321,344,65,8
2091,2550,195,0
1302,1718,69,8
623,4043,65,10
434,11927,161,0
2321,1934,157,7
3780,1705,29,0
419,10913,15,7
236,2775,63,7
32,3568,15,9
56,2722,69,7
32,3947,87,9
910,627,65,8
75,90,206,8
1934,5427,23,53
2733,2515,29,0
3686,420,62,14
526,1304,29,10
236,11132,63,7
6029,3486,23,33
32,11684,15,9
623,5123,174,9
7590,774,118,0
32,2035,15,9
119,10731,15,8
1718,208,157,10
32,9888,15,9
1022,2722,69,8
2769,6281,29,12
3104,1718,72,7
3854,4484,23,53
1201,92,13,0
4817,119,13,15
3590,8307,58,8
2203,944,65,8
1585,3794,58,8
236,7133,37,0
748,2012,69,8
301,3465,69,8
1022,293,58,8
5122,994,174,9
9448,1280,58,8
9448,2550,195,0
1712,160,221,0
7415,8603,168,0
27,302,73,14
8312,7468,58,7
637,3989,69,7
331,209,23,0
382,13827,15,7
622,632,69,7
2091,209,23,29
1585,420,62,16
420,90,206,7
434,2443,161,0
382,14256,15,7
450,5874,174,8
32,2203,72,10
119,10298,87,8
434,249,161,0
1302,853,152,0
32,8343,87,9
68,2272,221,7
3485,626,69,7
32,10582,15,9
4404,748,29,0
2795,3706,69,7
236,2286,37,0
626,615,174,11
615,287,29,0
382,302,73,14
32,450,72,11
434,10236,161,0
6993,5138,15,7
2115,2282,13,0
4875,420,62,0
9174,3465,69,8
2272,1581,2,-1
1552,2550,195,0
1786,3465,69,7
32,4796,15,9
2272,8215,2,-1
1754,3898,29,0
3780,6547,29,0
6583,90,219,9
2733,1744,29,0
